student_id,course_id,instructor_id,classroom_id,timeslot_id,course_code
3ab092d1-8cc1-4602-aeb6-078e745ea7b3,21,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,18,33,HI230
3ab092d1-8cc1-4602-aeb6-078e745ea7b3,14,d7e101e3-1c37-4827-872a-2a9e7994aaab,27,15,MGMT350
3ab092d1-8cc1-4602-aeb6-078e745ea7b3,1,0be1929c-a780-4078-9e98-6df4cf99c936,8,96,CHEM210
6479e6e0-178d-415d-8d80-e229ba8d1d39,16,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,30,2,CS370
e386f465-692c-4c1c-a77d-fdc11629dbd3,22,309c4ad8-2776-4955-b1b5-8ab5409090ad,8,78,CHEM240
e386f465-692c-4c1c-a77d-fdc11629dbd3,18,59424c88-808c-4285-b95a-607928e016a1,6,42,CS200
9489e0db-5f1e-4289-9cbc-6fc9abf69aad,22,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,17,14,CHEM240
9489e0db-5f1e-4289-9cbc-6fc9abf69aad,18,295c30fe-615a-4769-bade-21c7e3e975a9,17,77,CS200
2d87b467-ebce-47a6-af8a-47899d4b99dd,11,57a87455-1a19-4d48-90c9-bd9040670f85,25,69,HI420
2d87b467-ebce-47a6-af8a-47899d4b99dd,22,5922b91c-31eb-443e-b15f-acbae8cf8831,18,48,CHEM240
2d87b467-ebce-47a6-af8a-47899d4b99dd,1,72d8246e-bd38-49b2-88c7-96f11c51f1fb,10,57,CHEM210
2d87b467-ebce-47a6-af8a-47899d4b99dd,15,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,25,99,CHEM160
74a1d827-2f7a-4be3-a56c-1a0a4f49f758,21,e09c188d-aea7-4cf2-9bb6-6eed739db033,13,20,HI230
74a1d827-2f7a-4be3-a56c-1a0a4f49f758,2,79463069-f838-4edd-9438-cdc4c95e75a2,26,42,ENGR120
64941ef9-8367-46e2-b033-be5f7c345d29,10,e09c188d-aea7-4cf2-9bb6-6eed739db033,26,95,CHEM310
64941ef9-8367-46e2-b033-be5f7c345d29,8,55a493f1-a88a-4fe2-b666-b93388223926,18,9,BUS380
4ea9609b-72b5-4d52-a2d2-74895ac2f842,3,295c30fe-615a-4769-bade-21c7e3e975a9,3,43,HI130
4ea9609b-72b5-4d52-a2d2-74895ac2f842,16,b53f72f1-d162-4f47-a6af-c538db450833,16,62,CS370
4ea9609b-72b5-4d52-a2d2-74895ac2f842,18,1a544d73-a68c-4d6c-8d83-98d999716ab5,23,8,CS200
8a4822c1-761c-486c-b966-a9a782070853,18,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,4,97,CS200
8362be9f-90e9-488e-a837-838dd2994ba7,11,d372a3ee-4ff5-48df-a5f2-7da725570f5e,11,28,HI420
8362be9f-90e9-488e-a837-838dd2994ba7,4,57a87455-1a19-4d48-90c9-bd9040670f85,9,19,MATH340
8362be9f-90e9-488e-a837-838dd2994ba7,13,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,17,67,PHYS340
8362be9f-90e9-488e-a837-838dd2994ba7,10,5922b91c-31eb-443e-b15f-acbae8cf8831,14,63,CHEM310
34109724-500c-4f56-a505-bc2a22cc72ae,21,a12b297c-6ca7-436c-8318-08b5a05e1eea,18,45,HI230
34109724-500c-4f56-a505-bc2a22cc72ae,9,d7e101e3-1c37-4827-872a-2a9e7994aaab,16,19,ENGR300
34109724-500c-4f56-a505-bc2a22cc72ae,17,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,14,4,PHYS380
34109724-500c-4f56-a505-bc2a22cc72ae,6,b53f72f1-d162-4f47-a6af-c538db450833,23,69,HI160
4d8b3a76-8146-42f6-9386-d028b435751d,19,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,14,54,CHEM110
4d8b3a76-8146-42f6-9386-d028b435751d,10,e1cf4dad-91e9-442f-857c-910eccf92228,1,6,CHEM310
daac9a24-24f7-47ce-a99a-c994c2d75c51,16,6ddac491-3bfa-420a-8098-f3c741f530b6,24,51,CS370
2d4996aa-6932-4d6c-9675-a9f8ae3695e3,6,2086fb93-7036-4127-b46f-14b11794fd56,4,26,HI160
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,18,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,7,55,CS200
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,9,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,26,100,ENGR300
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,2,e1cf4dad-91e9-442f-857c-910eccf92228,10,2,ENGR120
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,7,0eb47436-5e7e-4cba-99f5-fad4a55378c2,28,34,BUS370
1c9ba262-b1c7-4c34-b0ae-616ef2bf3fd4,5,79463069-f838-4edd-9438-cdc4c95e75a2,11,92,ENGR450
1c9ba262-b1c7-4c34-b0ae-616ef2bf3fd4,15,aec9a7a7-c8be-461b-8047-f0c97726edf1,26,43,CHEM160
1c9ba262-b1c7-4c34-b0ae-616ef2bf3fd4,7,79463069-f838-4edd-9438-cdc4c95e75a2,28,29,BUS370
6025cefa-3215-4d9e-a414-cb130d7f0384,20,80dad91e-02f0-4182-ae63-9bfe710a66b9,11,19,MDIA220
6025cefa-3215-4d9e-a414-cb130d7f0384,4,d372a3ee-4ff5-48df-a5f2-7da725570f5e,30,9,MATH340
3aa0fee6-cb47-41d7-973e-8057e6ea0225,5,df3e4352-c037-4293-aeb8-74b7aae6fb8a,13,38,ENGR450
b91743ee-428e-4eef-8e80-c7f39f8faea8,12,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,24,25,MDIA330
42bc73ef-fc83-4344-bd40-95ea1134b9c9,5,55a493f1-a88a-4fe2-b666-b93388223926,15,27,ENGR450
42bc73ef-fc83-4344-bd40-95ea1134b9c9,2,0be1929c-a780-4078-9e98-6df4cf99c936,3,24,ENGR120
42bc73ef-fc83-4344-bd40-95ea1134b9c9,20,aec9a7a7-c8be-461b-8047-f0c97726edf1,30,64,MDIA220
91b7e301-71c3-4004-abae-068ab9831dd6,18,8913dd3b-624d-4610-837e-ca0063075e6b,28,27,CS200
91b7e301-71c3-4004-abae-068ab9831dd6,3,8913dd3b-624d-4610-837e-ca0063075e6b,20,85,HI130
91b7e301-71c3-4004-abae-068ab9831dd6,10,59424c88-808c-4285-b95a-607928e016a1,15,26,CHEM310
3f8cdd85-a614-4c44-979a-9833b31ec026,20,0be1929c-a780-4078-9e98-6df4cf99c936,26,74,MDIA220
3f8cdd85-a614-4c44-979a-9833b31ec026,18,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,15,84,CS200
3f8cdd85-a614-4c44-979a-9833b31ec026,10,d8e46018-304b-49b7-bb5b-d128007be5bd,20,34,CHEM310
3f8cdd85-a614-4c44-979a-9833b31ec026,15,aec9a7a7-c8be-461b-8047-f0c97726edf1,7,37,CHEM160
3f8cdd85-a614-4c44-979a-9833b31ec026,7,449de61b-f2b5-406f-8445-17b960996d0a,6,81,BUS370
9e8ab2c1-6b4c-444f-b7a0-3261ab2357dd,8,2f638a13-eb24-4d61-ad54-7aaf0b822823,22,23,BUS380
9e8ab2c1-6b4c-444f-b7a0-3261ab2357dd,4,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,18,78,MATH340
96579f13-0a7b-474d-ac87-8a7fc58fa2ac,6,1a544d73-a68c-4d6c-8d83-98d999716ab5,1,74,HI160
96579f13-0a7b-474d-ac87-8a7fc58fa2ac,22,fc70f172-e0d8-4202-a83b-a8d6cc75de10,8,48,CHEM240
6fb5e58f-27ad-4124-b064-2aa3d9420837,9,295c30fe-615a-4769-bade-21c7e3e975a9,27,84,ENGR300
54ddf706-332c-4ee7-ac20-edef5230b83f,2,55a493f1-a88a-4fe2-b666-b93388223926,18,18,ENGR120
54ddf706-332c-4ee7-ac20-edef5230b83f,20,2086fb93-7036-4127-b46f-14b11794fd56,23,88,MDIA220
54ddf706-332c-4ee7-ac20-edef5230b83f,21,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,17,68,HI230
54ddf706-332c-4ee7-ac20-edef5230b83f,8,c3c774e8-72c0-43bf-8075-97856dc04866,11,54,BUS380
54ddf706-332c-4ee7-ac20-edef5230b83f,13,fe8c95dc-f314-472c-a317-83d7bb76fbc9,23,2,PHYS340
4c8f91b3-3a95-46d8-b7b1-c1619d307f1e,17,6ddac491-3bfa-420a-8098-f3c741f530b6,23,47,PHYS380
4c8f91b3-3a95-46d8-b7b1-c1619d307f1e,5,b53f72f1-d162-4f47-a6af-c538db450833,27,65,ENGR450
4c8f91b3-3a95-46d8-b7b1-c1619d307f1e,8,fe8c95dc-f314-472c-a317-83d7bb76fbc9,2,49,BUS380
4c8f91b3-3a95-46d8-b7b1-c1619d307f1e,22,df3e4352-c037-4293-aeb8-74b7aae6fb8a,21,25,CHEM240
7361529f-bd71-42c7-99f0-608703aeed93,8,b53f72f1-d162-4f47-a6af-c538db450833,12,71,BUS380
7361529f-bd71-42c7-99f0-608703aeed93,3,59424c88-808c-4285-b95a-607928e016a1,8,59,HI130
7361529f-bd71-42c7-99f0-608703aeed93,21,295c30fe-615a-4769-bade-21c7e3e975a9,21,100,HI230
7361529f-bd71-42c7-99f0-608703aeed93,19,fe8c95dc-f314-472c-a317-83d7bb76fbc9,21,99,CHEM110
50237159-be62-44e0-885b-b4aab40ad234,13,ba2adea1-5399-4c45-9c94-9f26f726f62e,4,19,PHYS340
50237159-be62-44e0-885b-b4aab40ad234,15,c8a0eed4-ccd5-46fc-8b97-64b89728d342,5,60,CHEM160
50237159-be62-44e0-885b-b4aab40ad234,12,2f638a13-eb24-4d61-ad54-7aaf0b822823,26,92,MDIA330
156c9f68-12ec-4e40-8f50-879291e6f948,11,2f638a13-eb24-4d61-ad54-7aaf0b822823,16,59,HI420
156c9f68-12ec-4e40-8f50-879291e6f948,12,d7e101e3-1c37-4827-872a-2a9e7994aaab,20,43,MDIA330
156c9f68-12ec-4e40-8f50-879291e6f948,14,449de61b-f2b5-406f-8445-17b960996d0a,20,68,MGMT350
156c9f68-12ec-4e40-8f50-879291e6f948,10,5922b91c-31eb-443e-b15f-acbae8cf8831,19,56,CHEM310
156c9f68-12ec-4e40-8f50-879291e6f948,7,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,12,22,BUS370
135952a3-a4ca-49c7-85fa-aa28d2bb1166,13,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,9,100,PHYS340
b5baf98b-a43f-4817-a9d2-d59d05932c4d,3,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,4,89,HI130
b5baf98b-a43f-4817-a9d2-d59d05932c4d,17,c8a0eed4-ccd5-46fc-8b97-64b89728d342,10,13,PHYS380
b5baf98b-a43f-4817-a9d2-d59d05932c4d,19,d4fba2d9-c269-4d11-82f8-e94787f74bc1,16,29,CHEM110
b5baf98b-a43f-4817-a9d2-d59d05932c4d,1,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,1,45,CHEM210
d62a603e-fa31-419c-b254-6924d1253c74,14,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,27,32,MGMT350
d62a603e-fa31-419c-b254-6924d1253c74,5,1a544d73-a68c-4d6c-8d83-98d999716ab5,22,98,ENGR450
d62a603e-fa31-419c-b254-6924d1253c74,19,fc70f172-e0d8-4202-a83b-a8d6cc75de10,6,86,CHEM110
d62a603e-fa31-419c-b254-6924d1253c74,20,309c4ad8-2776-4955-b1b5-8ab5409090ad,16,24,MDIA220
d62a603e-fa31-419c-b254-6924d1253c74,15,d372a3ee-4ff5-48df-a5f2-7da725570f5e,19,85,CHEM160
e1dabfcc-c1ed-4b23-9134-a1567edcea42,12,aec9a7a7-c8be-461b-8047-f0c97726edf1,21,5,MDIA330
e1dabfcc-c1ed-4b23-9134-a1567edcea42,15,295c30fe-615a-4769-bade-21c7e3e975a9,24,66,CHEM160
3c2cee83-56b9-4cb3-9775-f0a6f1f2b503,6,d372a3ee-4ff5-48df-a5f2-7da725570f5e,6,88,HI160
3c2cee83-56b9-4cb3-9775-f0a6f1f2b503,16,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,6,22,CS370
3c2cee83-56b9-4cb3-9775-f0a6f1f2b503,14,72d8246e-bd38-49b2-88c7-96f11c51f1fb,24,93,MGMT350
26216388-d616-41e2-9f10-8a522cba9785,11,fe8c95dc-f314-472c-a317-83d7bb76fbc9,29,53,HI420
26216388-d616-41e2-9f10-8a522cba9785,13,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,21,40,PHYS340
26216388-d616-41e2-9f10-8a522cba9785,20,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,10,44,MDIA220
26216388-d616-41e2-9f10-8a522cba9785,21,c3c774e8-72c0-43bf-8075-97856dc04866,19,22,HI230
26216388-d616-41e2-9f10-8a522cba9785,8,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,10,7,BUS380
dd14f15a-807e-4c8e-a7bb-715647e813bf,14,e09c188d-aea7-4cf2-9bb6-6eed739db033,8,65,MGMT350
dd14f15a-807e-4c8e-a7bb-715647e813bf,21,0eb47436-5e7e-4cba-99f5-fad4a55378c2,16,75,HI230
dd14f15a-807e-4c8e-a7bb-715647e813bf,9,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,4,40,ENGR300
dd14f15a-807e-4c8e-a7bb-715647e813bf,22,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,4,2,CHEM240
dd14f15a-807e-4c8e-a7bb-715647e813bf,6,295c30fe-615a-4769-bade-21c7e3e975a9,20,82,HI160
532ff373-19da-482a-808b-11e7915a5fcf,16,59424c88-808c-4285-b95a-607928e016a1,15,81,CS370
532ff373-19da-482a-808b-11e7915a5fcf,19,295c30fe-615a-4769-bade-21c7e3e975a9,28,90,CHEM110
532ff373-19da-482a-808b-11e7915a5fcf,3,57a87455-1a19-4d48-90c9-bd9040670f85,11,23,HI130
467e3a30-5641-41f8-969c-943269f381fd,6,a12b297c-6ca7-436c-8318-08b5a05e1eea,8,69,HI160
467e3a30-5641-41f8-969c-943269f381fd,13,59424c88-808c-4285-b95a-607928e016a1,15,79,PHYS340
467e3a30-5641-41f8-969c-943269f381fd,4,21f1397e-1a61-401a-bc67-1e74523bf8d8,17,91,MATH340
467e3a30-5641-41f8-969c-943269f381fd,22,c3c774e8-72c0-43bf-8075-97856dc04866,16,79,CHEM240
467e3a30-5641-41f8-969c-943269f381fd,1,aec9a7a7-c8be-461b-8047-f0c97726edf1,20,42,CHEM210
0abc926b-e5ce-432b-a4cb-af0bd9219b19,18,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,2,54,CS200
0abc926b-e5ce-432b-a4cb-af0bd9219b19,17,8913dd3b-624d-4610-837e-ca0063075e6b,24,1,PHYS380
21c0f73f-df74-40c8-a42d-acccafec6d02,6,309c4ad8-2776-4955-b1b5-8ab5409090ad,14,30,HI160
272a60c8-637a-4849-966f-207747aab561,18,449de61b-f2b5-406f-8445-17b960996d0a,2,76,CS200
7874c739-9c68-4555-b2c3-524cd888e7f1,6,e09c188d-aea7-4cf2-9bb6-6eed739db033,4,84,HI160
7874c739-9c68-4555-b2c3-524cd888e7f1,10,d3f82f56-4d74-4c26-a4c7-d20f153383cb,29,54,CHEM310
7874c739-9c68-4555-b2c3-524cd888e7f1,1,c3453dc3-772c-4d3b-b535-e058788237ed,19,32,CHEM210
7874c739-9c68-4555-b2c3-524cd888e7f1,17,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,22,53,PHYS380
dfe3e1ba-109e-4513-8beb-8c3a065771fb,18,79463069-f838-4edd-9438-cdc4c95e75a2,20,45,CS200
dfe3e1ba-109e-4513-8beb-8c3a065771fb,2,c3453dc3-772c-4d3b-b535-e058788237ed,26,85,ENGR120
dfe3e1ba-109e-4513-8beb-8c3a065771fb,5,8eb8ab26-579c-4927-8866-9f0cfb37824a,21,89,ENGR450
dfe3e1ba-109e-4513-8beb-8c3a065771fb,22,1a544d73-a68c-4d6c-8d83-98d999716ab5,24,80,CHEM240
dfe3e1ba-109e-4513-8beb-8c3a065771fb,8,e09c188d-aea7-4cf2-9bb6-6eed739db033,1,66,BUS380
a7e0d394-d1ae-45eb-a51b-1063e9eca6e1,3,80dad91e-02f0-4182-ae63-9bfe710a66b9,3,43,HI130
a7e0d394-d1ae-45eb-a51b-1063e9eca6e1,14,6ddac491-3bfa-420a-8098-f3c741f530b6,15,75,MGMT350
a7e0d394-d1ae-45eb-a51b-1063e9eca6e1,10,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,30,77,CHEM310
a7e0d394-d1ae-45eb-a51b-1063e9eca6e1,22,2086fb93-7036-4127-b46f-14b11794fd56,11,2,CHEM240
13fbc200-7ed8-4c14-97b2-e21042ad83a6,7,ba2adea1-5399-4c45-9c94-9f26f726f62e,13,64,BUS370
13fbc200-7ed8-4c14-97b2-e21042ad83a6,21,fe8c95dc-f314-472c-a317-83d7bb76fbc9,4,62,HI230
bb76d2d0-183c-41fd-8048-4e6e342fa58a,18,e1cf4dad-91e9-442f-857c-910eccf92228,14,44,CS200
bb76d2d0-183c-41fd-8048-4e6e342fa58a,15,79463069-f838-4edd-9438-cdc4c95e75a2,20,53,CHEM160
bb76d2d0-183c-41fd-8048-4e6e342fa58a,2,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,20,99,ENGR120
bb76d2d0-183c-41fd-8048-4e6e342fa58a,19,fe8c95dc-f314-472c-a317-83d7bb76fbc9,1,20,CHEM110
bb76d2d0-183c-41fd-8048-4e6e342fa58a,9,aec9a7a7-c8be-461b-8047-f0c97726edf1,10,31,ENGR300
49eaf3f8-7a59-4efd-813e-001071ad9ebe,16,59424c88-808c-4285-b95a-607928e016a1,8,67,CS370
49eaf3f8-7a59-4efd-813e-001071ad9ebe,3,2f638a13-eb24-4d61-ad54-7aaf0b822823,27,48,HI130
49eaf3f8-7a59-4efd-813e-001071ad9ebe,6,d4fba2d9-c269-4d11-82f8-e94787f74bc1,26,85,HI160
5a570849-3249-4bf0-8f9f-404ae9497833,6,c8a0eed4-ccd5-46fc-8b97-64b89728d342,30,86,HI160
5a570849-3249-4bf0-8f9f-404ae9497833,5,c0969d1b-26f7-4e83-9b27-3a4a0551f760,26,23,ENGR450
5a570849-3249-4bf0-8f9f-404ae9497833,3,449de61b-f2b5-406f-8445-17b960996d0a,22,33,HI130
5a570849-3249-4bf0-8f9f-404ae9497833,4,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,5,57,MATH340
c745c6e0-93fa-409d-ab04-f2d9e68485b9,22,d7e101e3-1c37-4827-872a-2a9e7994aaab,23,84,CHEM240
c745c6e0-93fa-409d-ab04-f2d9e68485b9,3,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,30,26,HI130
c745c6e0-93fa-409d-ab04-f2d9e68485b9,2,aec9a7a7-c8be-461b-8047-f0c97726edf1,13,94,ENGR120
c35526e2-6a59-4370-99af-a5cc97db07c0,10,61b6a185-51b2-47f0-bfa2-7c6615e9e145,21,32,CHEM310
c35526e2-6a59-4370-99af-a5cc97db07c0,16,1a544d73-a68c-4d6c-8d83-98d999716ab5,29,27,CS370
c35526e2-6a59-4370-99af-a5cc97db07c0,4,1a544d73-a68c-4d6c-8d83-98d999716ab5,19,13,MATH340
c35526e2-6a59-4370-99af-a5cc97db07c0,2,59424c88-808c-4285-b95a-607928e016a1,15,28,ENGR120
c35526e2-6a59-4370-99af-a5cc97db07c0,5,55a493f1-a88a-4fe2-b666-b93388223926,15,27,ENGR450
c7a88c62-6fe7-4f7e-8cd8-e5c78da29099,8,a12b297c-6ca7-436c-8318-08b5a05e1eea,25,98,BUS380
2643d9a5-b187-4c23-bcc3-1f768513a0d0,22,d3f82f56-4d74-4c26-a4c7-d20f153383cb,12,47,CHEM240
9dd07ae1-423b-458d-96bb-0ccdb5ac9bad,3,c8a0eed4-ccd5-46fc-8b97-64b89728d342,15,88,HI130
603fdc63-ca74-4f3a-b607-55c6f13d1446,19,df3e4352-c037-4293-aeb8-74b7aae6fb8a,26,9,CHEM110
603fdc63-ca74-4f3a-b607-55c6f13d1446,9,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,8,3,ENGR300
603fdc63-ca74-4f3a-b607-55c6f13d1446,17,aec9a7a7-c8be-461b-8047-f0c97726edf1,2,62,PHYS380
f6708a49-e1f2-4523-a7ca-2a9b7f128ac7,16,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,1,46,CS370
f6708a49-e1f2-4523-a7ca-2a9b7f128ac7,10,d3f82f56-4d74-4c26-a4c7-d20f153383cb,23,38,CHEM310
f6708a49-e1f2-4523-a7ca-2a9b7f128ac7,7,1a544d73-a68c-4d6c-8d83-98d999716ab5,11,87,BUS370
f6708a49-e1f2-4523-a7ca-2a9b7f128ac7,17,0be1929c-a780-4078-9e98-6df4cf99c936,10,90,PHYS380
f6708a49-e1f2-4523-a7ca-2a9b7f128ac7,19,d8e46018-304b-49b7-bb5b-d128007be5bd,23,35,CHEM110
c5d680da-f311-4b59-adc1-f212149f22c6,14,8913dd3b-624d-4610-837e-ca0063075e6b,15,49,MGMT350
c5d680da-f311-4b59-adc1-f212149f22c6,19,79463069-f838-4edd-9438-cdc4c95e75a2,12,2,CHEM110
c5d680da-f311-4b59-adc1-f212149f22c6,12,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,30,91,MDIA330
c5d680da-f311-4b59-adc1-f212149f22c6,20,d4fba2d9-c269-4d11-82f8-e94787f74bc1,10,26,MDIA220
c5d680da-f311-4b59-adc1-f212149f22c6,9,57a87455-1a19-4d48-90c9-bd9040670f85,1,69,ENGR300
b1559021-8dd1-4ed0-8c37-0a087ba9a87e,3,d8e46018-304b-49b7-bb5b-d128007be5bd,29,64,HI130
b1559021-8dd1-4ed0-8c37-0a087ba9a87e,12,8eb8ab26-579c-4927-8866-9f0cfb37824a,7,49,MDIA330
73745730-3a47-4ae1-92f7-bec3b5f3d21f,2,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,14,11,ENGR120
73745730-3a47-4ae1-92f7-bec3b5f3d21f,22,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,5,95,CHEM240
73745730-3a47-4ae1-92f7-bec3b5f3d21f,10,8913dd3b-624d-4610-837e-ca0063075e6b,22,59,CHEM310
73745730-3a47-4ae1-92f7-bec3b5f3d21f,21,a12b297c-6ca7-436c-8318-08b5a05e1eea,7,9,HI230
d4b6a070-2342-4168-9861-619d0542bdae,9,309c4ad8-2776-4955-b1b5-8ab5409090ad,9,44,ENGR300
d4b6a070-2342-4168-9861-619d0542bdae,5,d8e46018-304b-49b7-bb5b-d128007be5bd,29,53,ENGR450
d4b6a070-2342-4168-9861-619d0542bdae,4,cff4ee54-8789-46e5-a995-15c0dea35275,25,10,MATH340
1b1dd3ee-928e-4821-8c4e-40f0324c323e,19,aec9a7a7-c8be-461b-8047-f0c97726edf1,23,39,CHEM110
a6e2f673-d9a7-4b8d-adc1-a31329534d37,5,c8a0eed4-ccd5-46fc-8b97-64b89728d342,28,58,ENGR450
4c7433e3-3a6d-4a5a-a23d-90d9317cd01b,13,72d8246e-bd38-49b2-88c7-96f11c51f1fb,17,18,PHYS340
8606428d-699b-4dad-b2e9-a02b240e5c7f,15,79463069-f838-4edd-9438-cdc4c95e75a2,30,19,CHEM160
8606428d-699b-4dad-b2e9-a02b240e5c7f,16,b53f72f1-d162-4f47-a6af-c538db450833,29,19,CS370
8606428d-699b-4dad-b2e9-a02b240e5c7f,20,449de61b-f2b5-406f-8445-17b960996d0a,14,22,MDIA220
09e9a5f3-99c4-4673-a226-1996b71f36d9,12,2086fb93-7036-4127-b46f-14b11794fd56,22,29,MDIA330
09e9a5f3-99c4-4673-a226-1996b71f36d9,21,8eb8ab26-579c-4927-8866-9f0cfb37824a,14,22,HI230
564c807f-2be6-4df2-8d06-63f2b0af65c8,7,d4fba2d9-c269-4d11-82f8-e94787f74bc1,22,13,BUS370
564c807f-2be6-4df2-8d06-63f2b0af65c8,16,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,21,74,CS370
564c807f-2be6-4df2-8d06-63f2b0af65c8,15,b53f72f1-d162-4f47-a6af-c538db450833,16,66,CHEM160
564c807f-2be6-4df2-8d06-63f2b0af65c8,21,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,7,95,HI230
564c807f-2be6-4df2-8d06-63f2b0af65c8,4,79463069-f838-4edd-9438-cdc4c95e75a2,15,45,MATH340
a8f10bb9-4eb3-46e2-b8ed-d3f0e716ca27,2,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,16,4,ENGR120
a8f10bb9-4eb3-46e2-b8ed-d3f0e716ca27,5,a12b297c-6ca7-436c-8318-08b5a05e1eea,8,34,ENGR450
e29b8e7c-135c-4dfb-af2b-cc39efa6e9f8,22,55a493f1-a88a-4fe2-b666-b93388223926,17,71,CHEM240
e29b8e7c-135c-4dfb-af2b-cc39efa6e9f8,4,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,15,11,MATH340
e29b8e7c-135c-4dfb-af2b-cc39efa6e9f8,2,5922b91c-31eb-443e-b15f-acbae8cf8831,21,65,ENGR120
e29b8e7c-135c-4dfb-af2b-cc39efa6e9f8,8,2f638a13-eb24-4d61-ad54-7aaf0b822823,20,5,BUS380
e29b8e7c-135c-4dfb-af2b-cc39efa6e9f8,10,79463069-f838-4edd-9438-cdc4c95e75a2,25,29,CHEM310
41090260-bc06-43d5-b3d2-9ef7ea763973,22,57a87455-1a19-4d48-90c9-bd9040670f85,14,44,CHEM240
41090260-bc06-43d5-b3d2-9ef7ea763973,6,fc70f172-e0d8-4202-a83b-a8d6cc75de10,17,66,HI160
41090260-bc06-43d5-b3d2-9ef7ea763973,20,d7e101e3-1c37-4827-872a-2a9e7994aaab,30,23,MDIA220
41090260-bc06-43d5-b3d2-9ef7ea763973,15,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,11,37,CHEM160
1c95afb3-d819-4e09-a96a-1892861cbc68,15,1a544d73-a68c-4d6c-8d83-98d999716ab5,28,9,CHEM160
1c95afb3-d819-4e09-a96a-1892861cbc68,7,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,7,97,BUS370
1c95afb3-d819-4e09-a96a-1892861cbc68,3,2f638a13-eb24-4d61-ad54-7aaf0b822823,22,54,HI130
1c95afb3-d819-4e09-a96a-1892861cbc68,19,8913dd3b-624d-4610-837e-ca0063075e6b,17,49,CHEM110
44701038-dc09-4952-87a5-5b5e49708774,14,449de61b-f2b5-406f-8445-17b960996d0a,7,25,MGMT350
44701038-dc09-4952-87a5-5b5e49708774,1,0eb47436-5e7e-4cba-99f5-fad4a55378c2,18,94,CHEM210
1e2980a6-f9c1-41f4-9900-f14fea784ad6,10,55a493f1-a88a-4fe2-b666-b93388223926,8,61,CHEM310
1e2980a6-f9c1-41f4-9900-f14fea784ad6,18,6ddac491-3bfa-420a-8098-f3c741f530b6,25,24,CS200
22126902-882d-497c-b9d8-66769fec74b0,21,a12b297c-6ca7-436c-8318-08b5a05e1eea,22,44,HI230
22126902-882d-497c-b9d8-66769fec74b0,2,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,14,73,ENGR120
22126902-882d-497c-b9d8-66769fec74b0,5,d3f82f56-4d74-4c26-a4c7-d20f153383cb,10,59,ENGR450
09d1e517-c038-4082-8654-abc345aa8112,19,2f638a13-eb24-4d61-ad54-7aaf0b822823,9,18,CHEM110
09d1e517-c038-4082-8654-abc345aa8112,18,e1cf4dad-91e9-442f-857c-910eccf92228,14,74,CS200
